Vendor ID,Invoice Date,Payment Amount,Vendor Category,Vendor Location,Due Date,Payment Terms,delay_days,Payment Date,is_delayed,Historical Payment Behavior,Terms_Amount_Interaction,Amount_Category,is_anomaly
21,2023-08-29,68194,1,1,2023-09-07,9,18,2023-09-25,1,13.307692307692308,613746,68194,1
21,2023-08-31,68711,1,0,2023-10-24,54,12,2023-11-05,1,13.48148148148148,3710394,68711,1
21,2023-09-08,10062,1,1,2023-10-14,36,12,2023-10-26,1,13.428571428571429,362232,10062,1
21,2023-09-16,16022,1,0,2023-10-13,27,14,2023-10-27,1,13.379310344827584,432594,16022,1
21,2023-09-20,34601,0,0,2024-01-06,108,9,2024-01-15,1,13.4,3736908,0,1
21,2023-09-30,31967,0,0,2023-10-12,12,17,2023-10-29,1,13.258064516129032,383604,0,1
21,2023-10-04,27212,0,1,2023-12-22,79,11,2024-01-02,1,13.375,2149748,0,1
21,2023-10-16,47307,0,0,2023-11-29,44,16,2023-12-15,1,13.303030303030305,2081508,0,1
21,2023-10-19,74798,0,3,2023-11-05,17,18,2023-11-23,1,13.382352941176473,1271566,0,-1
21,2023-10-24,31315,1,3,2023-11-03,10,15,2023-11-18,1,13.514285714285714,313150,31315,1
21,2023-11-03,2192,0,0,2023-12-10,37,13,2023-12-23,1,13.555555555555555,81104,0,-1
21,2023-11-10,72356,2,0,2024-01-06,57,14,2024-01-20,1,13.54054054054054,4124292,144712,-1
21,2023-11-12,66902,2,2,2024-03-11,120,7,2024-03-18,1,13.552631578947368,8028240,133804,-1
21,2023-12-03,62190,3,0,2024-01-26,54,13,2024-02-08,1,13.384615384615383,3358260,186570,-1
21,2023-12-04,44127,2,1,2024-03-05,92,8,2024-03-13,1,13.375,4059684,88254,1
21,2023-12-18,53834,2,0,2024-01-26,39,14,2024-02-09,1,13.24390243902439,2099526,107668,1
21,2023-12-31,60313,3,3,2024-02-13,44,11,2024-02-24,1,13.261904761904765,2653772,180939,1
21,2024-01-05,53810,1,0,2024-02-16,42,13,2024-02-29,1,13.209302325581396,2260020,53810,1
21,2024-01-08,43976,1,3,2024-04-19,102,9,2024-04-28,1,13.204545454545457,4485552,43976,1
21,2024-01-15,12654,1,1,2024-04-14,90,10,2024-04-24,1,13.11111111111111,1138860,12654,1
21,2024-01-17,18709,1,0,2024-04-12,86,11,2024-04-23,1,13.043478260869565,1608974,18709,1
21,2024-01-27,28422,3,1,2024-02-05,9,16,2024-02-21,1,13.0,255798,85266,1
21,2024-01-30,44349,3,0,2024-03-03,33,17,2024-03-20,1,13.0625,1463517,133047,1
21,2024-02-10,37415,2,1,2024-04-06,56,11,2024-04-17,1,13.142857142857142,2095240,74830,1
21,2024-02-18,5029,0,3,2024-03-29,40,13,2024-04-11,1,13.1,201160,0,1
21,2024-02-22,42734,0,3,2024-03-12,19,15,2024-03-27,1,13.098039215686274,811946,0,1
21,2024-03-16,2941,3,2,2024-07-03,109,7,2024-07-10,1,13.134615384615383,320569,8823,-1
21,2024-03-20,5985,2,1,2024-07-05,107,8,2024-07-13,1,13.0188679245283,640395,11970,1
21,2024-05-05,54304,2,0,2024-07-17,73,10,2024-07-27,1,12.925925925925926,3964192,108608,1
21,2024-05-06,60334,2,0,2024-06-18,43,13,2024-07-01,1,12.872727272727271,2594362,120668,1
21,2024-05-14,40100,2,2,2024-09-04,113,7,2024-09-11,1,12.875,4531300,80200,1
21,2024-05-15,11365,0,3,2024-07-03,49,13,2024-07-16,1,12.771929824561404,556885,0,1
21,2024-05-17,51818,3,1,2024-06-02,16,15,2024-06-17,1,12.775862068965518,829088,155454,1
21,2024-06-23,30027,1,1,2024-08-14,52,13,2024-08-27,1,12.813559322033898,1561404,30027,1
21,2024-06-29,59685,2,0,2024-09-25,88,10,2024-10-05,1,12.816666666666666,5252280,119370,1
21,2024-06-30,32545,2,0,2024-10-06,98,10,2024-10-16,1,12.770491803278688,3189410,65090,1
21,2024-07-07,6096,0,3,2024-08-18,42,14,2024-09-01,1,12.725806451612904,256032,0,1
21,2024-07-12,60315,0,1,2024-10-04,84,12,2024-10-16,1,12.746031746031743,5066460,0,1
21,2024-07-19,53903,2,0,2024-09-17,60,12,2024-09-29,1,12.734375,3234180,107806,1
21,2024-07-31,31292,0,2,2024-10-12,73,12,2024-10-24,1,12.723076923076922,2284316,0,1
21,2024-08-03,45284,3,0,2024-10-03,61,13,2024-10-16,1,12.712121212121213,2762324,135852,1
21,2024-08-07,29973,3,1,2024-10-08,62,14,2024-10-22,1,12.71641791044776,1858326,89919,1
21,2024-08-10,74582,1,3,2024-08-22,12,15,2024-09-06,1,12.735294117647058,894984,74582,-1
21,2024-08-21,28632,1,0,2024-10-01,41,15,2024-10-16,1,12.768115942028986,1173912,28632,1
21,2024-08-27,15527,2,3,2024-11-08,73,11,2024-11-19,1,12.8,1133471,31054,1
21,2024-09-04,62396,2,1,2024-09-18,14,16,2024-10-04,1,12.774647887323944,873544,124792,1
21,2024-09-08,49299,3,3,2024-09-23,15,16,2024-10-09,1,12.819444444444445,739485,147897,1
21,2024-09-27,60590,3,2,2024-11-21,55,13,2024-12-04,1,12.863013698630136,3332450,181770,1
21,2024-09-29,65044,1,0,2024-11-09,41,13,2024-11-22,1,12.864864864864863,2666804,65044,1
21,2024-09-29,38726,0,1,2025-01-13,106,9,2025-01-22,1,12.866666666666667,4104956,0,1
21,2024-11-09,40773,0,3,2025-03-06,117,9,2025-03-15,1,12.81578947368421,4770441,0,1
21,2024-12-14,11852,1,1,2025-01-18,35,13,2025-01-31,1,12.766233766233766,414820,11852,1
21,2024-12-25,9479,2,1,2025-04-03,99,6,2025-04-09,1,12.76923076923077,938421,18958,1
21,2024-12-26,59251,1,0,2025-03-22,86,10,2025-04-01,1,12.683544303797468,5095586,59251,1
21,2024-12-28,50537,2,3,2025-02-27,61,9,2025-03-08,1,12.65,3082757,101074,1
21,2024-12-31,57209,1,3,2025-04-08,98,8,2025-04-16,1,12.604938271604938,5606482,57209,1
22,2023-02-01,63978,3,0,2023-04-19,77,12,2023-05-01,1,0.0,4926306,191934,-1
22,2023-02-14,18969,0,0,2023-04-14,59,14,2023-04-28,1,12.0,1119171,0,1
22,2023-02-24,61538,0,2,2023-05-14,79,14,2023-05-28,1,13.0,4861502,0,1
22,2023-03-03,33854,0,1,2023-03-19,16,17,2023-04-05,1,13.333333333333334,541664,0,1
22,2023-03-06,43166,3,2,2023-03-14,8,16,2023-03-30,1,14.25,345328,129498,-1
22,2023-03-11,21110,2,1,2023-05-20,70,11,2023-05-31,1,14.6,1477700,42220,1
22,2023-04-05,12164,1,0,2023-07-29,115,9,2023-08-07,1,14.0,1398860,12164,1
22,2023-04-13,34434,1,2,2023-06-18,66,12,2023-06-30,1,13.285714285714286,2272644,34434,1
22,2023-04-27,54336,1,2,2023-06-26,60,10,2023-07-06,1,13.125,3260160,54336,1
22,2023-05-07,48907,2,1,2023-06-02,26,15,2023-06-17,1,12.77777777777778,1271582,97814,1
22,2023-05-10,70847,2,1,2023-07-04,55,12,2023-07-16,1,13.0,3896585,141694,1
22,2023-05-22,18531,1,2,2023-08-28,98,9,2023-09-06,1,12.909090909090908,1816038,18531,1
22,2023-06-16,51689,2,0,2023-09-06,82,12,2023-09-18,1,12.583333333333334,4238498,103378,1
22,2023-06-22,69295,2,0,2023-09-15,85,11,2023-09-26,1,12.538461538461538,5890075,138590,1
22,2023-07-08,4541,2,3,2023-09-18,72,8,2023-09-26,1,12.428571428571429,326952,9082,1
22,2023-07-19,26681,2,1,2023-08-23,35,14,2023-09-06,1,12.133333333333333,933835,53362,1
22,2023-07-24,59875,3,3,2023-11-20,119,7,2023-11-27,1,12.25,7125125,179625,-1
22,2023-07-26,14939,2,2,2023-10-28,94,7,2023-11-04,1,11.941176470588236,1404266,29878,1
22,2023-08-10,36003,1,1,2023-10-06,57,14,2023-10-20,1,11.666666666666666,2052171,36003,1
22,2023-09-12,31931,1,2,2023-10-10,28,16,2023-10-26,1,11.789473684210526,894068,31931,1
22,2023-09-12,1423,0,3,2023-10-23,41,13,2023-11-05,1,12.0,58343,0,1
22,2023-09-13,7727,0,2,2023-12-23,101,9,2024-01-01,1,12.047619047619047,780427,0,1
22,2023-09-19,50200,2,2,2024-01-06,109,9,2024-01-15,1,11.909090909090908,5471800,100400,1
22,2023-09-20,67667,1,2,2023-11-28,69,11,2023-12-09,1,11.782608695652174,4669023,67667,1
22,2023-09-23,69709,2,3,2023-11-22,60,11,2023-12-03,1,11.75,4182540,139418,1
22,2023-09-26,20374,2,1,2023-10-23,27,12,2023-11-04,1,11.72,550098,40748,1
22,2023-09-27,3952,0,1,2023-12-21,85,9,2023-12-30,1,11.73076923076923,335920,0,1
22,2023-10-14,51344,2,1,2024-01-16,94,9,2024-01-25,1,11.62962962962963,4826336,102688,1
22,2023-10-26,21335,3,2,2024-01-05,71,9,2024-01-14,1,11.535714285714286,1514785,64005,1
22,2023-10-27,27245,2,0,2023-11-18,22,15,2023-12-03,1,11.448275862068966,599390,54490,1
22,2023-10-31,45575,3,0,2023-11-14,14,16,2023-11-30,1,11.566666666666666,638050,136725,1
22,2023-10-31,35142,2,2,2023-12-08,38,14,2023-12-22,1,11.709677419354838,1335396,70284,1
22,2023-11-03,13534,2,2,2024-01-04,62,10,2024-01-14,1,11.78125,839108,27068,1
22,2023-11-26,11289,0,2,2023-12-03,7,16,2023-12-19,1,11.727272727272728,79023,0,1
22,2023-12-19,28808,2,2,2024-04-09,112,8,2024-04-17,1,11.852941176470589,3226496,57616,1
22,2023-12-21,16888,2,2,2024-02-12,53,12,2024-02-24,1,11.742857142857142,895064,33776,1
22,2023-12-28,46865,3,1,2024-01-21,24,14,2024-02-04,1,11.75,1124760,140595,1
22,2023-12-29,16776,1,0,2024-03-17,79,13,2024-03-30,1,11.81081081081081,1325304,16776,1
22,2024-01-05,6595,2,3,2024-04-14,100,7,2024-04-21,1,11.842105263157896,659500,13190,1
22,2024-01-16,40928,2,2,2024-05-09,114,8,2024-05-17,1,11.717948717948715,4665792,81856,1
22,2024-01-17,71297,0,3,2024-04-30,104,10,2024-05-10,1,11.625,7414888,0,-1
22,2024-02-15,34535,3,2,2024-03-09,23,14,2024-03-23,1,11.585365853658535,794305,103605,1
22,2024-03-13,43162,0,2,2024-06-29,108,10,2024-07-09,1,11.642857142857142,4661496,0,1
22,2024-03-15,72840,1,0,2024-04-18,34,17,2024-05-05,1,11.604651162790695,2476560,72840,1
22,2024-03-15,63988,3,0,2024-05-19,65,12,2024-05-31,1,11.727272727272728,4159220,191964,1
22,2024-03-23,69567,2,2,2024-05-15,53,14,2024-05-29,1,11.733333333333333,3687051,139134,1
22,2024-03-30,19845,2,2,2024-05-24,55,11,2024-06-04,1,11.782608695652174,1091475,39690,1
22,2024-04-21,50116,2,2,2024-07-16,86,9,2024-07-25,1,11.76595744680851,4309976,100232,1
22,2024-06-05,15774,0,1,2024-06-30,25,16,2024-07-16,1,11.708333333333334,394350,0,1
22,2024-07-20,34463,2,2,2024-10-28,100,9,2024-11-06,1,11.79591836734694,3446300,68926,1
22,2024-07-30,41578,0,0,2024-11-15,108,10,2024-11-25,1,11.74,4490424,0,1
22,2024-07-31,53771,0,0,2024-09-01,32,15,2024-09-16,1,11.705882352941176,1720672,0,1
22,2024-08-13,70007,0,2,2024-10-07,55,14,2024-10-21,1,11.76923076923077,3850385,0,1
22,2024-09-07,57983,2,1,2024-09-16,9,16,2024-10-02,1,11.81132075471698,521847,115966,1
22,2024-09-16,61307,1,2,2024-11-27,72,11,2024-12-08,1,11.88888888888889,4414104,61307,1
22,2024-09-22,19821,2,1,2024-10-06,14,13,2024-10-19,1,11.872727272727271,277494,39642,1
22,2024-10-04,63949,0,0,2024-11-23,50,14,2024-12-07,1,11.892857142857142,3197450,0,1
22,2024-12-11,15704,3,0,2025-04-01,111,9,2025-04-10,1,11.929824561403509,1743144,47112,1
23,2023-01-04,20371,1,3,2023-03-28,83,9,2023-04-06,1,0.0,1690793,20371,-1
23,2023-01-05,17379,2,1,2023-04-02,87,8,2023-04-10,1,9.0,1511973,34758,1
23,2023-01-05,66992,0,2,2023-01-17,12,15,2023-02-01,1,8.5,803904,0,-1
23,2023-01-13,23295,0,2,2023-02-16,34,14,2023-03-02,1,10.666666666666666,792030,0,1
23,2023-01-14,10445,3,2,2023-03-03,48,11,2023-03-14,1,11.5,501360,31335,1
23,2023-01-19,60127,0,1,2023-01-30,11,18,2023-02-17,1,11.4,661397,0,1
23,2023-01-24,6119,1,0,2023-03-04,39,14,2023-03-18,1,12.5,238641,6119,1
23,2023-02-02,3003,0,1,2023-03-19,45,12,2023-03-31,1,12.714285714285714,135135,0,1
23,2023-02-14,42851,3,3,2023-05-13,88,11,2023-05-24,1,12.625,3770888,128553,1
23,2023-02-14,21356,3,2,2023-05-31,106,9,2023-06-09,1,12.444444444444445,2263736,64068,1
23,2023-03-27,54049,3,3,2023-04-11,15,15,2023-04-26,1,12.1,810735,162147,1
23,2023-03-31,53720,1,2,2023-06-26,87,11,2023-07-07,1,12.363636363636363,4673640,53720,1
23,2023-04-16,31829,3,0,2023-06-30,75,11,2023-07-11,1,12.25,2387175,95487,1
23,2023-04-29,14609,2,3,2023-08-12,105,8,2023-08-20,1,12.153846153846152,1533945,29218,1
23,2023-05-21,12250,2,2,2023-08-27,98,8,2023-09-04,1,11.857142857142858,1200500,24500,1
23,2023-08-01,10852,0,3,2023-11-25,116,8,2023-12-03,1,11.6,1258832,0,1
23,2023-08-06,50869,2,0,2023-11-05,91,10,2023-11-15,1,11.375,4629079,101738,1
23,2023-08-09,69446,2,1,2023-11-11,94,8,2023-11-19,1,11.294117647058824,6527924,138892,1
23,2023-08-12,24769,2,2,2023-11-09,89,9,2023-11-18,1,11.11111111111111,2204441,49538,1
23,2023-08-12,62292,2,2,2023-10-24,73,10,2023-11-03,1,11.0,4547316,124584,1
23,2023-08-15,45499,3,3,2023-11-21,98,10,2023-12-01,1,10.95,4458902,136497,1
23,2023-08-16,38750,1,2,2023-09-01,16,13,2023-09-14,1,10.904761904761903,620000,38750,1
23,2023-09-24,16012,2,3,2023-11-09,46,11,2023-11-20,1,11.0,736552,32024,1
23,2023-09-28,1002,3,1,2023-12-24,87,7,2023-12-31,1,11.0,87174,3006,1
23,2023-10-09,73717,3,3,2023-10-27,18,16,2023-11-12,1,10.833333333333334,1326906,221151,-1
23,2023-10-27,10439,3,1,2023-12-06,40,11,2023-12-17,1,11.04,417560,31317,1
23,2023-10-31,34732,0,3,2024-01-15,76,11,2024-01-26,1,11.038461538461538,2639632,0,1
23,2023-11-13,63278,3,1,2024-03-03,111,9,2024-03-12,1,11.037037037037036,7023858,189834,-1
23,2023-11-23,55126,2,0,2023-12-29,36,14,2024-01-12,1,10.964285714285714,1984536,110252,1
23,2023-11-26,52235,2,0,2024-02-23,89,11,2024-03-05,1,11.06896551724138,4648915,104470,1
23,2023-12-08,22614,2,3,2024-01-11,34,15,2024-01-26,1,11.066666666666666,768876,45228,1
23,2023-12-09,61908,2,1,2024-01-09,31,13,2024-01-22,1,11.193548387096774,1919148,123816,1
23,2024-01-03,27889,0,3,2024-03-13,70,11,2024-03-24,1,11.25,1952230,0,1
23,2024-01-11,35976,0,2,2024-02-24,44,16,2024-03-11,1,11.242424242424242,1582944,0,1
23,2024-01-22,51447,0,0,2024-02-13,22,15,2024-02-28,1,11.382352941176473,1131834,0,1
23,2024-02-03,23162,0,2,2024-05-28,115,9,2024-06-06,1,11.485714285714286,2663630,0,1
23,2024-02-17,52337,1,0,2024-05-16,89,12,2024-05-28,1,11.416666666666666,4657993,52337,1
23,2024-02-19,53191,2,2,2024-06-11,113,8,2024-06-19,1,11.432432432432432,6010583,106382,1
23,2024-03-05,49969,2,3,2024-05-23,79,11,2024-06-03,1,11.342105263157896,3947551,99938,1
23,2024-03-08,46800,0,2,2024-07-01,115,10,2024-07-11,1,11.333333333333334,5382000,0,1
23,2024-03-12,48919,0,2,2024-06-04,84,10,2024-06-14,1,11.3,4109196,0,1
23,2024-03-13,11462,2,3,2024-05-29,77,9,2024-06-07,1,11.268292682926829,882574,22924,1
23,2024-04-01,15021,3,1,2024-07-17,107,8,2024-07-25,1,11.214285714285714,1607247,45063,1
23,2024-04-30,27882,3,2,2024-08-27,119,7,2024-09-03,1,11.13953488372093,3317958,83646,1
23,2024-05-19,71889,0,2,2024-08-03,76,11,2024-08-14,1,11.045454545454543,5463564,0,1
23,2024-06-25,7726,3,0,2024-07-31,36,14,2024-08-14,1,11.044444444444444,278136,23178,1
23,2024-07-01,67643,2,1,2024-09-03,64,12,2024-09-15,1,11.108695652173912,4329152,135286,1
23,2024-07-02,30555,0,0,2024-08-16,45,14,2024-08-30,1,11.127659574468083,1374975,0,1
23,2024-07-08,33842,1,3,2024-09-02,56,13,2024-09-15,1,11.1875,1895152,33842,1
23,2024-07-18,35362,2,0,2024-08-25,38,14,2024-09-08,1,11.224489795918368,1343756,70724,1
23,2024-08-01,10538,2,2,2024-11-12,103,8,2024-11-20,1,11.28,1085414,21076,1
23,2024-08-16,24440,0,1,2024-12-01,107,10,2024-12-11,1,11.215686274509803,2615080,0,1
23,2024-09-05,21841,3,1,2024-12-03,89,10,2024-12-13,1,11.192307692307692,1943849,65523,1
23,2024-09-12,33287,2,3,2025-01-04,114,6,2025-01-10,1,11.169811320754716,3794718,66574,1
23,2024-09-22,8555,3,0,2024-10-25,33,14,2024-11-08,1,11.074074074074074,282315,25665,1
23,2024-09-27,49618,2,1,2025-01-17,112,8,2025-01-25,1,11.127272727272729,5557216,99236,1
23,2024-09-30,27489,0,2,2025-01-10,102,11,2025-01-21,1,11.071428571428571,2803878,0,1
23,2024-10-25,1224,2,1,2024-12-11,47,11,2024-12-22,1,11.070175438596491,57528,2448,1
23,2024-10-26,27877,2,1,2025-01-26,92,11,2025-02-06,1,11.06896551724138,2564684,55754,1
23,2024-11-13,73637,2,3,2025-02-21,100,8,2025-03-01,1,11.067796610169491,7363700,147274,-1
23,2024-11-16,29673,1,1,2024-12-03,17,15,2024-12-18,1,11.016666666666667,504441,29673,1
23,2024-11-19,62891,0,3,2025-02-06,79,11,2025-02-17,1,11.081967213114757,4968389,0,1
23,2024-11-19,12218,1,3,2025-01-31,73,11,2025-02-11,1,11.080645161290322,891914,12218,1
23,2024-12-15,42181,1,1,2024-12-24,9,16,2025-01-09,1,11.07936507936508,379629,42181,1
24,2023-01-24,44227,1,2,2023-04-29,95,11,2023-05-10,1,0.0,4201565,44227,-1
24,2023-02-13,704,0,3,2023-05-29,105,8,2023-06-06,1,11.0,73920,0,-1
24,2023-02-21,5312,3,2,2023-05-04,72,10,2023-05-14,1,9.5,382464,15936,1
24,2023-02-24,67156,2,3,2023-06-21,117,8,2023-06-29,1,9.666666666666666,7857252,134312,-1
24,2023-03-27,73650,2,1,2023-07-03,98,11,2023-07-14,1,9.25,7217700,147300,-1
24,2023-03-31,46134,3,0,2023-07-17,108,7,2023-07-24,1,9.6,4982472,138402,-1
24,2023-04-22,59554,3,3,2023-06-16,55,14,2023-06-30,1,9.166666666666666,3275470,178662,-1
24,2023-05-10,65049,0,0,2023-06-29,50,16,2023-07-15,1,9.857142857142858,3252450,0,1
24,2023-05-24,12185,0,1,2023-07-22,59,11,2023-08-02,1,10.625,718915,0,1
24,2023-06-06,6918,0,1,2023-09-26,112,9,2023-10-05,1,10.666666666666666,774816,0,1
24,2023-06-16,23421,1,2,2023-10-12,118,8,2023-10-20,1,10.5,2763678,23421,1
24,2023-06-26,47978,3,2,2023-07-27,31,14,2023-08-10,1,10.272727272727272,1487318,143934,1
24,2023-07-14,782,0,2,2023-10-12,90,10,2023-10-22,1,10.583333333333334,70380,0,1
24,2023-07-16,13744,1,3,2023-11-07,114,7,2023-11-14,1,10.538461538461538,1566816,13744,1
24,2023-07-17,21716,0,1,2023-08-30,44,15,2023-09-14,1,10.285714285714286,955504,0,1
24,2023-07-25,34070,0,1,2023-10-26,93,10,2023-11-05,1,10.6,3168510,0,1
24,2023-07-25,25413,0,1,2023-08-02,8,16,2023-08-18,1,10.5625,203304,0,1
24,2023-08-13,26632,1,1,2023-09-22,40,13,2023-10-05,1,10.882352941176473,1065280,26632,1
24,2023-08-23,2093,1,0,2023-09-30,38,14,2023-10-14,1,11.0,79534,2093,1
24,2023-08-31,12875,3,0,2023-12-14,105,9,2023-12-23,1,11.157894736842104,1351875,38625,1
24,2023-09-04,60103,1,0,2023-09-24,20,17,2023-10-11,1,11.05,1202060,60103,1
24,2023-09-21,70152,1,3,2024-01-15,116,7,2024-01-22,1,11.333333333333334,8137632,70152,-1
24,2023-10-01,74951,0,0,2023-12-20,80,10,2023-12-30,1,11.136363636363637,5996080,0,-1
24,2023-10-25,74772,3,3,2024-01-21,88,9,2024-01-30,1,11.08695652173913,6579936,224316,-1
24,2023-10-25,68151,1,1,2024-01-03,70,12,2024-01-15,1,11.0,4770570,68151,1
24,2023-11-12,23533,3,2,2023-11-26,14,15,2023-12-11,1,11.04,329462,70599,1
24,2023-11-16,48959,0,0,2024-02-24,100,11,2024-03-06,1,11.192307692307692,4895900,0,1
24,2023-11-25,71022,2,1,2024-02-03,70,13,2024-02-16,1,11.185185185185183,4971540,142044,1
24,2023-11-29,8114,0,3,2024-01-25,57,12,2024-02-06,1,11.25,462498,0,1
24,2023-12-08,36235,1,1,2024-01-27,50,14,2024-02-10,1,11.275862068965518,1811750,36235,1
24,2023-12-22,65882,1,2,2024-03-04,73,11,2024-03-15,1,11.366666666666667,4809386,65882,1
24,2024-01-25,21501,2,1,2024-02-01,7,16,2024-02-17,1,11.35483870967742,150507,43002,1
24,2024-02-03,73595,1,1,2024-04-30,87,10,2024-05-10,1,11.5,6402765,73595,1
24,2024-02-05,2566,0,2,2024-05-29,114,6,2024-06-04,1,11.454545454545457,292524,0,1
24,2024-02-11,5203,0,2,2024-06-05,115,7,2024-06-12,1,11.294117647058824,598345,0,1
24,2024-03-01,11692,0,0,2024-06-28,119,8,2024-07-06,1,11.17142857142857,1391348,0,1
24,2024-03-04,55325,3,2,2024-05-24,81,9,2024-06-02,1,11.083333333333334,4481325,165975,1
24,2024-03-09,14122,3,1,2024-05-09,61,12,2024-05-21,1,11.027027027027026,861442,42366,1
24,2024-03-10,73696,1,1,2024-03-26,16,16,2024-04-11,1,11.052631578947368,1179136,73696,1
24,2024-03-22,56578,1,3,2024-07-18,118,9,2024-07-27,1,11.17948717948718,6676204,56578,-1
24,2024-04-10,3595,3,1,2024-05-08,28,13,2024-05-21,1,11.125,100660,10785,1
24,2024-04-14,58462,0,3,2024-07-08,85,12,2024-07-20,1,11.170731707317072,4969270,0,1
24,2024-05-06,9043,2,2,2024-08-12,98,7,2024-08-19,1,11.19047619047619,886214,18086,1
24,2024-05-14,49321,2,1,2024-07-27,74,9,2024-08-05,1,11.093023255813954,3649754,98642,1
24,2024-06-06,52970,3,0,2024-09-10,96,11,2024-09-21,1,11.045454545454543,5085120,158910,1
24,2024-06-07,58523,2,0,2024-09-11,96,9,2024-09-20,1,11.044444444444444,5618208,117046,1
24,2024-07-04,13751,0,2,2024-10-09,97,9,2024-10-18,1,11.0,1333847,0,1
24,2024-07-06,25014,2,3,2024-10-06,92,7,2024-10-13,1,10.95744680851064,2301288,50028,1
24,2024-07-10,50407,0,3,2024-10-12,94,10,2024-10-22,1,10.875,4738258,0,1
24,2024-08-02,23351,3,2,2024-10-30,89,7,2024-11-06,1,10.857142857142858,2078239,70053,1
24,2024-08-04,64984,3,2,2024-09-07,34,14,2024-09-21,1,10.78,2209456,194952,1
24,2024-08-08,60760,0,2,2024-11-20,104,10,2024-11-30,1,10.84313725490196,6319040,0,1
24,2024-08-10,9046,0,0,2024-09-09,30,16,2024-09-25,1,10.826923076923077,271380,0,1
24,2024-09-06,55720,0,0,2024-09-13,7,19,2024-10-02,1,10.924528301886792,390040,0,1
24,2024-09-06,16616,0,3,2024-11-27,82,11,2024-12-08,1,11.074074074074074,1362512,0,1
24,2024-09-13,27351,3,2,2024-10-26,43,12,2024-11-07,1,11.072727272727272,1176093,82053,1
24,2024-09-16,40419,1,1,2024-12-01,76,11,2024-12-12,1,11.089285714285714,3071844,40419,1
24,2024-09-22,16966,2,2,2024-10-30,38,13,2024-11-12,1,11.087719298245617,644708,33932,1
24,2024-10-02,3397,3,1,2025-01-12,102,7,2025-01-19,1,11.120689655172416,346494,10191,1
24,2024-10-12,50793,3,3,2024-12-11,60,11,2024-12-22,1,11.05084745762712,3047580,152379,1
24,2024-11-06,67676,2,3,2025-03-02,116,8,2025-03-10,1,11.05,7850416,135352,-1
24,2024-12-13,47556,1,0,2025-02-12,61,13,2025-02-25,1,11.0,2900916,47556,1
24,2024-12-15,29125,1,3,2024-12-28,13,15,2025-01-12,1,11.03225806451613,378625,29125,1
24,2024-12-21,6026,2,0,2025-02-16,57,11,2025-02-27,1,11.095238095238097,343482,12052,1
25,2023-01-12,10143,3,2,2023-03-13,60,12,2023-03-25,1,0.0,608580,30429,-1
25,2023-01-17,5677,1,2,2023-04-19,92,8,2023-04-27,1,12.0,522284,5677,1
25,2023-01-19,26605,2,3,2023-02-05,17,13,2023-02-18,1,10.0,452285,53210,1
25,2023-02-07,33517,3,3,2023-06-06,119,8,2023-06-14,1,11.0,3988523,100551,1
25,2023-02-13,15702,0,1,2023-03-24,39,14,2023-04-07,1,10.25,612378,0,1
25,2023-03-17,68371,2,2,2023-04-29,43,12,2023-05-11,1,11.0,2939953,136742,1
25,2023-04-06,24250,3,0,2023-05-13,37,13,2023-05-26,1,11.166666666666666,897250,72750,1
25,2023-04-12,63023,2,2,2023-05-23,41,13,2023-06-05,1,11.428571428571429,2583943,126046,1
25,2023-04-20,28873,2,2,2023-06-22,63,11,2023-07-03,1,11.625,1818999,57746,1
25,2023-04-28,32598,3,0,2023-07-10,73,11,2023-07-21,1,11.555555555555555,2379654,97794,1
25,2023-05-03,64989,0,3,2023-06-18,46,14,2023-07-02,1,11.5,2989494,0,1
25,2023-05-20,1648,3,0,2023-08-30,102,8,2023-09-07,1,11.727272727272728,168096,4944,1
25,2023-05-22,53163,1,1,2023-06-05,14,13,2023-06-18,1,11.416666666666666,744282,53163,1
25,2023-05-26,52462,1,3,2023-06-16,21,16,2023-07-02,1,11.538461538461538,1101702,52462,1
25,2023-06-01,10991,2,0,2023-07-12,41,14,2023-07-26,1,11.857142857142858,450631,21982,1
25,2023-06-04,54193,2,2,2023-07-26,52,12,2023-08-07,1,12.0,2818036,108386,1
25,2023-06-17,72525,1,0,2023-07-07,20,15,2023-07-22,1,12.0,1450500,72525,1
25,2023-07-06,50901,0,1,2023-08-24,49,14,2023-09-07,1,12.176470588235292,2494149,0,1
25,2023-07-15,29611,3,0,2023-09-17,64,14,2023-10-01,1,12.27777777777778,1895104,88833,1
25,2023-07-22,5984,2,2,2023-08-02,11,15,2023-08-17,1,12.36842105263158,65824,11968,1
25,2023-07-30,68162,2,2,2023-10-05,67,11,2023-10-16,1,12.5,4566854,136324,1
25,2023-07-30,20699,3,1,2023-11-03,96,9,2023-11-12,1,12.428571428571429,1987104,62097,1
25,2023-08-09,66110,1,0,2023-10-14,66,13,2023-10-27,1,12.272727272727272,4363260,66110,1
25,2023-08-12,72679,2,2,2023-10-23,72,9,2023-11-01,1,12.304347826086955,5232888,145358,1
25,2023-08-12,9865,0,0,2023-11-19,99,12,2023-12-01,1,12.166666666666666,976635,0,1
25,2023-08-18,41471,2,0,2023-09-18,31,13,2023-10-01,1,12.16,1285601,82942,1
